CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
8923,Walleye,Sander,vitreus,61,2692.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8924,Walleye,Sander,vitreus,70.5,3834.3,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8925,Walleye,Sander,vitreus,62,2827.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8926,Walleye,Sander,vitreus,64,2910.7,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8927,Walleye,Sander,vitreus,58.5,2207,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8929,Walleye,Sander,vitreus,59,2261.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8930,Walleye,Sander,vitreus,60,2337.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8932,Walleye,Sander,vitreus,60,2511.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8933,Walleye,Sander,vitreus,62,2984.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8934,Walleye,Sander,vitreus,58,2192,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8936,Walleye,Sander,vitreus,59,2539.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.01,BQL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8937,Walleye,Sander,vitreus,46,963,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8938,Walleye,Sander,vitreus,44,995,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8939,Walleye,Sander,vitreus,39,571.6,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8942,Walleye,Sander,vitreus,36.5,462,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8943,Walleye,Sander,vitreus,43.5,920,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8944,Walleye,Sander,vitreus,38.5,521,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8946,Walleye,Sander,vitreus,38,488,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8947,Walleye,Sander,vitreus,42,795,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8948,Walleye,Sander,vitreus,41,621.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8950,Walleye,Sander,vitreus,43,720,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8952,Walleye,Sander,vitreus,36.5,453,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8953,Walleye,Sander,vitreus,36,522.9,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8954,Walleye,Sander,vitreus,33,349,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HCB,0.005,BDL,1,,Organochlorine,Hexabromobenzene (HBB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
8899,Walleye,Sander,vitreus,49,1440.3,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8900,Walleye,Sander,vitreus,50.5,1424.6,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8902,Walleye,Sander,vitreus,50,1355.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8903,Walleye,Sander,vitreus,52,1550,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8904,Walleye,Sander,vitreus,49,1599,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8906,Walleye,Sander,vitreus,53,1727.4,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8907,Walleye,Sander,vitreus,54,1594,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8908,Walleye,Sander,vitreus,49.5,1303.4,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8909,Walleye,Sander,vitreus,53.5,1622.4,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8910,Walleye,Sander,vitreus,57.5,1984,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8912,Walleye,Sander,vitreus,49,1162,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8914,Walleye,Sander,vitreus,47,1098.8,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8915,Walleye,Sander,vitreus,48.5,1254.5,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8916,Walleye,Sander,vitreus,52,1485.6,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8918,Walleye,Sander,vitreus,57.5,2103.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8920,Walleye,Sander,vitreus,61.5,2181.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8922,Walleye,Sander,vitreus,58.5,2082.4,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8923,Walleye,Sander,vitreus,61,2692.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8924,Walleye,Sander,vitreus,70.5,3834.3,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8925,Walleye,Sander,vitreus,62,2827.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8926,Walleye,Sander,vitreus,64,2910.7,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8927,Walleye,Sander,vitreus,58.5,2207,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8929,Walleye,Sander,vitreus,59,2261.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8930,Walleye,Sander,vitreus,60,2337.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8932,Walleye,Sander,vitreus,60,2511.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8933,Walleye,Sander,vitreus,62,2984.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8934,Walleye,Sander,vitreus,58,2192,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8936,Walleye,Sander,vitreus,59,2539.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8937,Walleye,Sander,vitreus,46,963,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8938,Walleye,Sander,vitreus,44,995,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.01,BQL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8939,Walleye,Sander,vitreus,39,571.6,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8942,Walleye,Sander,vitreus,36.5,462,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8943,Walleye,Sander,vitreus,43.5,920,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8944,Walleye,Sander,vitreus,38.5,521,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8946,Walleye,Sander,vitreus,38,488,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8947,Walleye,Sander,vitreus,42,795,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8948,Walleye,Sander,vitreus,41,621.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8950,Walleye,Sander,vitreus,43,720,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8952,Walleye,Sander,vitreus,36.5,453,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8953,Walleye,Sander,vitreus,36,522.9,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8954,Walleye,Sander,vitreus,33,349,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
8899,Walleye,Sander,vitreus,49,1440.3,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8900,Walleye,Sander,vitreus,50.5,1424.6,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8902,Walleye,Sander,vitreus,50,1355.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8903,Walleye,Sander,vitreus,52,1550,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8904,Walleye,Sander,vitreus,49,1599,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8906,Walleye,Sander,vitreus,53,1727.4,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8907,Walleye,Sander,vitreus,54,1594,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8908,Walleye,Sander,vitreus,49.5,1303.4,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8909,Walleye,Sander,vitreus,53.5,1622.4,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8910,Walleye,Sander,vitreus,57.5,1984,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8912,Walleye,Sander,vitreus,49,1162,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8914,Walleye,Sander,vitreus,47,1098.8,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8915,Walleye,Sander,vitreus,48.5,1254.5,M,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8916,Walleye,Sander,vitreus,52,1485.6,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8918,Walleye,Sander,vitreus,57.5,2103.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8920,Walleye,Sander,vitreus,61.5,2181.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8922,Walleye,Sander,vitreus,58.5,2082.4,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8923,Walleye,Sander,vitreus,61,2692.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8924,Walleye,Sander,vitreus,70.5,3834.3,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8925,Walleye,Sander,vitreus,62,2827.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8926,Walleye,Sander,vitreus,64,2910.7,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8927,Walleye,Sander,vitreus,58.5,2207,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8929,Walleye,Sander,vitreus,59,2261.2,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8930,Walleye,Sander,vitreus,60,2337.8,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
8932,Walleye,Sander,vitreus,60,2511.5,F,ADS,1,1988-10-15,1988,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,MIR,0.005,BDL,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
